	SZAXPI003409-8	SZAXPI003410-3	SZAXPI003411-6	SZAXPI003412-1	SZAXPI003413-4	SZAXPI003414-3	SZAXPI003415-12	SZAXPI003416-4	SZAXPI003417-4	SZAXPI003418-8	SZAXPI003419-6	SZAXPI003420-4	SZAXPI003421-5	SZAXPI003422-11	SZAXPI003423-8	SZAXPI003424-12	SZAXPI003425-1	SZAXPI003426-11	SZAXPI003427-1	SZAXPI003428-6	SZAXPI003429-3	SZAXPI003430-5	SZAXPI003431-1	SZAXPI003432-12	SZAXPI003433-7	SZAXPI003434-7	SZAXPI003435-11	SZAXPI003436-7	SZAXPI003437-3	SZAXPI015209-133	SZAXPI015210-17	SZAXPI015211-166	SZAXPI015212-113	SZAXPI015213-15	SZAXPI015214-19	SZAXPI015215-20	SZAXPI015216-169	SZAXPI015217-140	SZAXPI015218-16	SZAXPI015219-129	SZAXPI015220-136	SZAXPI015221-142	SZAXPI015222-123	SZAXPI015223-158	SZAXPI015224-13	SZAXPI015225-18	SZAXPI015226-14	SZAXPI015227-13	SZAXPI015228-14	SZAXPI015229-15	SZAXPI015230-16	SZAXPI015231-17	SZAXPI015232-18	SZAXPI015233-19	SZAXPI015234-20	SZAXPI015235-21	SZAXPI015237-23	SZAXPI015238-24	SZAXPI015239-25	SZAXPI015240-26	SZAXPI015241-27	SZAXPI015242-30	SZAXPI015243-31	SZAXPI015244-32	SZAXPI015245-33	SZAXPI015246-34	SZAXPI015247-35	SZAXPI015248-36	SZAXPI015249-37	SZAXPI015250-39	SZAXPI015251-41	SZAXPI015252-43	SZAXPI015253-44	SZAXPI015254-45	SZAXPI015255-46	SZAXPI015256-47	SZAXPI015257-56	SZAXPI015258-57	SZAXPI015259-62	SZAXPI015260-74	SZAXPI015261-75	SZAXPI015262-79	SZAXPI015263-84	SZAXPI015264-87	SZAXPI015265-88	SZAXPI015266-89	SZAXPI015267-102	SZAXPI015268-109	SZAXPI015269-94	SZAXPI015270-90	SZAXPI015271-93	SZAXPI015272-108	SZAXPI015273-95	SZAXPI015274-111	SZAXPI017451-16	SZAXPI017452-17	SZAXPI017453-19	SZAXPI017454-20	SZAXPI017455-21	SZAXPI017456-23	SZAXPI017457-24	SZAXPI017458-25	SZAXPI017459-26	SZAXPI017460-27	SZAXPI017461-32	SZAXPI017462-33	SZAXPI017463-36	SZAXPI017464-37	SZAXPI017465-43	SZAXPI017466-84	SZAXPI017467-87	SZAXPI017468-88	SZAXPI017580-90	SZAXPI017581-93	SZAXPI017582-94	SZAXPI017583-102	SZAXPI017584-108	SZAXPI017585-109	SZAXPI017586-111	SZAXPI017587-113	SZAXPI017588-123	SZAXPI017589-133	SZAXPI017590-136	SZAXPI017591-140	SZAXPI017592-142	SZAXPI017593-158	SZAXPI017594-166	SZAXPI017595-169
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis	0	0	0.01244	0.01743	0	0	0	0	0	0.1226	0.0265	0.05635	0.00767	0	0	0	0	0	0.01712	0	0.01281	0.00331	0	0	0	0	0.01599	0.02023	0.17004	0	0.03003	0.00951	0	0	0.01824	0.00722	0	0	0	0.00693	0.0087	0.02173	0	0.00332	0.04792	0.00215	0	0	0	0	0	0	0	0.01108	0.0108	0	0	0.00369	0.01182	0	0	0.01915	0	0	0	0	0.02749	0	0	0.0303	0	0.0166	0	0	0	0	0	0.08863	0.00316	0.11462	0.00441	0	0.01053	0	0	0	0.00205	0	0	0	0	0	0.61647	0	0.00194	0.01907	0	1.49835	0.95068	0	0.02106	0.00512	0.04656	0	0.00648	0	0.01491	0	0	0	0	0	0	0.05936	0	0	0	0.07215	0.07306	0.01643	0	0	0	0	0	0	0.0325	0.1032
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Anaerococcus|s__Anaerococcus_obesiensis	0	0	0.01195	0.03584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01017	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus	0	0	0.00691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77599	0	0	0	0	0	0	0	0	0	0	0.36257	0	0	8.65121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50488	0	4.10265	0.00829	0	11.03537	0.00436	0	0	0.00022	0.22608	0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Viruses_noname|g__Viruses_noname|s__Circovirus_like_genome_RW_C	0	0	0.00671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_58FAA	0	0	0.00497	0.10882	0.00581	0.00015	0.1406	0.02861	0.00322	0.01222	0	0	0	0.16822	0.51764	0	0.00208	0.11548	0.03373	0.00159	0.06728	0.00741	0.00433	0.08399	0.05678	2.16134	0.02561	0	0.20856	0.01085	0	0.14542	0	0	0.01903	0	0.09087	0	0	0.00144	0	0.10232	0	0.00399	0.00137	0	0	0.00393	0.05876	0	0	0.00098	0.01354	0.00761	0	0.00476	1.08539	0	0.00547	0.02834	0	0	0.02835	0.05638	0	0.18788	0.00068	0.0118	0	0.0408	0	0.00668	0.00362	0.10322	0.00084	0	0	0.00579	1.15011	0	0	0.00491	0	0	0	0	0	0.00137	0.75397	0.01146	0.00206	0	0.00261	0.02477	0.00057	0.39299	0	0.00104	0.03939	0.56102	0	0	0	0.08023	0.00831	0.00608	0	0.04147	0	0	0	0	0.29064	0	1.36143	0	0.01432	0	0.23708	1.50822	0	0.03298	0.16269	0	0.00147	0	0	0.30449
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_unclassified	0	0	0.00385	0	0.00082	0	0	0	0	0	0	0	0.00179	0	0	0	0	0	0	0.00053	0	0	0	0	0	0	0	0	0	0	0.00207	0	0	0	0	0	0.00427	0.00165	0	0.00978	0	0	0	0	0	0	0	0	0	0	0.00165	0.00192	0.00094	0	0	0	0	0	0	8e-04	0	0	0	0	0	0.00395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00891	0.00034	0.00049	0	0	0.00083	0	0	0.00146	0	0.00427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00746	0	0	0	0	0	0.00029	0	0	0	0	0	0	7e-05	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Anaerococcus|s__Anaerococcus_prevotii	0	0	0.00315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Shigella|s__Shigella_flexneri	0	0	0.0026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00221	0	0	0	0	0	0	0	0	0	0	0.00308	0	0	0.00944	0	0	0	0	0	0	0	0	0	0	0.00266	0	0.00405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus	0	0	0.00258	0.28538	0	0	0	0	0	0.00793	0	0.01421	0	0.0031	0.02871	0.01342	0	0	0	0	0.00785	0.00061	0.00631	0	0.00107	0.10925	0.01405	0	0.0279	0	0.00536	0	0	0	0	0	0	0	0.04439	0.00051	0.09011	0.01701	0	0.00398	0.00316	0	0.00753	0	0.01412	0.00126	0.0037	0	0	0	0	0	0.00098	0.00129	0	0	0.02357	0.00125	0	0	0	0	0.01511	0	0	0.0187	0.00417	0	0.00214	0	0.00094	0	0	0.00394	0	0.00412	0.00323	0	0	0	0	0	0	0	0	0	0.16699	0	0.0469	0	0	0.00187	0.00992	0.41962	0.22334	0.1974	0	0	0.00373	0.01995	0.0076	0	0	0.01267	0.00431	0.00334	0.01557	0.00475	0	0.02278	0.03938	0.0217	0	0.00541	0.01092	0.01678	0	0	0	0	0.00577	0.00299	0	0.00206
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Slackia|s__Slackia_unclassified	0	0	0.0023	0.12945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00302	0	0	0	0	0.00148	0	0.00279	0	0	0	0.01981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00391	0	0	0	0	0	0	0	0	0.01094	0	0	0	0	0	0.00073	0	0	0	0	0	0	0	0	4e-04	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Anaerococcus|s__Anaerococcus_lactolyticus	0	0	0.00219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Baculoviridae|g__Alphabaculovirus|s__Bombyx_mori_nucleopolyhedrovirus	0	0	0.00179	0	0	0	0.00212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_unclassified	0	0	0.00159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01218	0	0.0028	0.15428	0	0.00811	0	0	0.01066	0	0	0	0	0	0	0.06896	0	0.00324	0	0	0	0.03516	0	0	0	0	0	0	0	0.00398	6.02452	0	0.03866	0.05534	0	2e-04	0	0	0	0	0.02276	0	0	0	0	0	0.21514	0	0	0.01725	0	0	0	0	0	0	0.0034	0	0	0	0	0	0	0	0	0	0	0	0.0032	0	0	0	0	0.00558	0	0	0	0.00206	0	0.00031	0	0	0	0.00288	0	0	0	0.01685	0	0	0	0.01265	0	0	0	0.00509	0	0.00837	0.79066	0.01739	0.93782	0.09767	0	0.00347	0	0	0	0.01864	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_dentocariosa	0	0	0.00142	0	0	0	0	0	0	0.00222	0	0.03608	0	0.00108	0	0	0	0	0	0	0.00564	0	0	0	0	0	0	0	0.07047	0	0.00061	0	0	0	0.03114	0	0	0	0.00415	0	0.00029	0	0	0	0.00039	0.00311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00225	0	0.00084	0	0	0	0	0	0	0	0	0	0	0	0	0.00113	0	0	0	0	0.00023	0.00413	0	0	0	0.00527	0	0.00591	0	0	0	0	0	0	0	0	0	0	0.00428	0	0	0	0.00045	0	0	0	0	0.00122	0.01309	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Clostridium_innocuum	0	0	0.00088	0	0	0	0	0	0	0	0	0	0	0.00773	0	0	0	0	0.00466	0.00024	0.00218	0	0	0.00304	0.02243	0	0	0.00442	0.0235	0	0.00019	0	0.0053	0	0.00507	0	0.00205	0	0.00494	0	0	0.00242	0	0	0	0	0	0	0	0	0.00392	0.00216	0	0	0	0	0	0	0	0.00818	0.01005	0	0.0011	0	0	0	0.00595	0	0	0	0	0.00297	0	0	0	0	0.00406	0	0	0.00272	0	0.00958	0	0.00086	0.00234	0	0	0.00109	0.00028	0	0	0	0	0	0	0.0143	0.04306	0.00151	0.00053	0.00158	0	0.00083	0.00825	0.00735	0	0	0.03714	0	0.03219	0	0	0	0.001	0.00894	0	0.00214	0	0	0	0.00987	0.01111	3e-04	0.00048	0	0	0.02272	0	0.00768
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_uenonis	0	0	8e-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00086	0	0	0	0	0.1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00097	0.01567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00517	0	0	0	0	0	0	0	0	0	0	0	0.00019	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_intermedius	0	0	0.00058	0	0	0	0	0	0	0	0	0	0	0.00123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015	0	0	0	0	0.00527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04432	0	0	0	0.00065	0.00828	0.00206	0	0	0	0	0	0.00111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00257	0	0	0.00453
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_massiliensis	0	0	0.00035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sobrinus	0	0	0.00028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01671	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Finegoldia|s__Finegoldia_magna	0	0	0.00028	0	0	0	0.00043	0	0	0	0	0	0	0	0	0	0	0	0	2e-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02243	0	0	0	0	0	0	0	0.00714	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_durum	0	0	0.00025	0	0	0	0	0	0	0	0	0	0	0.00383	0	0.00176	0	0	0	0	0	0	0	0	0	0	0	0	0.02469	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00096	0	0	0	0	0	0	0	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00193	0	0	0	0	0.00304	0	0.00021	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00368	0	0	0	0	0.00059	0	0.00096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_3_1_31	0	0	0.00011	0.00479	0	0.19443	0	0	0	0	0	0	0	0	0	0	0.2833	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03711	0.02895	0	0.0986	0	0	0.06859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25843	0	0	0	0	0	0	0	0.00397	0	0	0	0	0	0	0	0	0	0	0	0.03069	0	0	0.00012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01533	0	0.02049	0	0	0	0	0	0	0	0.08876	0	0	0	0	0	0.04817	0	0	0	0	0	0	0.05673	0	0.00098	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_ART55_1|t__GCF_000210595	0	0	0.30954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65202	0	0	0	0.19036	0	0	0.97407	0	0	0	0	0	0	0	0	0	0	0	0	9.57335	0	0	3.51583	5.74961	0	0	0	0	0	0	0.34569	0	0	3.51062	0	0	7.11593	0	0	1.5917	0	5.18455	6.40527	0	0	0.21525	0.1344	0.42938	11.6378	1.17453	1.76505	0	0	0	0	0	2.44189	0	0	0	0.63622	0	0	0	2.11654	0	0	0	1.23903	0	0	0	0	0	0	0	0	0	0	3.74201	0	0	0	0	0	14.79021	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_sp_AP2|t__GCF_000327285	0	0	0.14728	0.13739	0	0	0	0	0	0	0	0	0.07474	0	0.21079	0	0	0	0	0.10735	0	0	0	0	0	0	0.18333	0.07494	0	0.04283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17935	0.16382	0	0	0	0	0	0	0	0	0	0	0	0.26664	0	0	0	0	0.09053	0	0	0	0	0	0	0	0	0	0	0	0	1.26833	0	0.04672	0	0	1.04686	0.25189	0.05953	0.12279	0	0	0	0	0	0	0	0.11747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Mitsuokella|s__Mitsuokella_multacida|t__GCF_000155955	0	0	0.07428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43059	0.02155	0	0.59267	0	0.23939	0	0	0	0.00109	1.73219	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29599	0	0	0.02605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59849	0.08659	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum|t__GCF_000173455	0	0	0.06546	0.00053	0.00152	0	0.00045	0.00977	0	0	0.01734	9e-04	0.00311	0	0	0.00024	0	0	0.0019	0	0.62302	0	0.00118	0	0.00301	0	0.0037	0	0.00068	0	0	0	0	0	0	0	0	0	0	0	0.00365	0.00726	0	0	0.02849	0.02687	0	0	0	0	0	0	0	0	0.02653	0	0	0	0.02985	0	0	0	0	0	0.02852	0.0188	0	0.02435	0.00434	0.00091	0.00342	0.00124	0	0.00562	0	0	0	0.02568	3e-04	0.00146	0	0.00079	0	0	0	0.00357	0	0	0	0	0	0	0.05736	0	0	0	0	0	0.0528	0.00149	0	0.01362	0	0.00144	0	0	0.00044	0	0.00194	0	0	0	0	0	0	0	0	0	0	0.00495	0.00223	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Anaerococcus|s__Anaerococcus_vaginalis|t__GCF_000163295	0	0	0.04484	0.04873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01004	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_clara|t__GCF_000233955	0	0	0.03247	0.66453	0	0	0	0	0	0	0	0.51116	0	0	0	0	0	0	0.34893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09775	0	0	0	0	0	0	0	0.78395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36456	0	0.76461	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02161	0	0	0	0	0	0	0	0	0.27407	0	0	0	0.36303	0	0	0	0	1.091	0	0	3.07376	0.01235	0	0	0.00166	0	0	0	0	0
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Viruses_noname|g__Viruses_noname|s__Enterobacteria_phage_HK544|t__PRJNA183160	0	0	0.03031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae|t__Bacteroides_salyersiae_unclassified	0	0	0.02572	1.09095	1.05921	0	0	0	0.00154	0.09347	0.00147	0.16074	0.08353	0.0028	0.16746	0	0	0	2.8571	0	0.00297	0	0	0	1.23047	0	0.35392	0.0251	0	0	0.01333	0	0.00463	0	0	0.41661	0	0	0.14855	0	0	0.33455	0.08636	0.38343	0	0.0187	1.13023	0.17065	0	0	0.12921	0	0	0	0	0	0	0	0	0.10421	0	0.05563	0.66801	0.08242	0.39031	0	0	0.00197	0	0.28581	0.98783	0	0.01841	0	0	0.06365	0	0.28311	0	0	0	0	0	0.6659	0	0	0.01976	0	0	2.80378	0	0	0	0	0	0	0.84564	0.09908	0	0	0	0	0	0.18022	0	0	0.23396	0	0	2.96285	0.01709	0.61531	0.00278	0.0119	0	0	0.75424	0	0	0	0.40713	0	0	0.04958	0	0.02338	0.29134	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii|t__Bacteroides_eggerthii_unclassified	0	0	0.0234	0.80179	0	0.00074	0.13414	0	0.02613	0.03607	0.0194	2.1196	0.00152	0.00029	0	0.04248	0	0	0.02203	0	19.13526	0	0	0	0.01649	0	0.61625	0	0	0.31252	0.0218	0	0.08094	0.00902	0.00476	0.07258	0.00195	0.0057	0	0	0.02447	0.00687	1.31515	0.151	0.00112	2.64457	0.03228	0.11195	0.00155	0	0	0.00011	0	0	2.63652	0	0	0.29068	0	24.55932	0.00208	0.3575	0	0.06954	0.43328	0	0	0	0	0.64103	0.00305	0.01151	0.01029	0.00049	3.2908	23.9303	0.00208	0.07733	0.64639	0.01875	0	0	0.89569	0.00401	0	0	0.08258	1.90416	0.00059	6.00013	0	0.00016	0.02015	0	0	0	0.00395	0.183	0.00047	1.99685	0	0	0.00497	0.00248	0.46076	0.00451	18.80283	0.0038	0	1.79225	0.72064	0.00446	5.70438	1.03951	0	0.00264	0.13277	0	4.01246	0.00917	0.5586	0	0.00054	0.00314	0	0.44634	0	0
