,Streptococcus_anginosus,Klebsiella_michiganensis,Enterococcus_faecalis,Lactobacillus_salivarius,Dielma_fastidiosa,Streptococcus_constellatus,Streptococcus_parasanguinis,Peptostreptococcus_anaerobius,Bifidobacterium_longum,Bifidobacterium_breve,Lactobacillus_ruminis,Lactococcus_lactis,Streptococcus_vestibularis,Streptococcus_salivarius,Streptococcus_thermophilus,Lactobacillus_casei,Megasphaera_elsdenii,Bacteroides_stercoris,Prevotella_nigrescens,Streptococcus_sanguinis,Ruminococcus_gnavus,Ruminococcus_lactaris,Bacteroides_fragilis,Streptococcus_mutans,Bacteroides_nordii,Streptococcus_oralis,Haemophilus_parainfluenzae,Enterococcus_faecium,Acidaminococcus_intestini,Anaerococcus_obesiensis,Bacteroides_barnesiae,Bacteroides_massiliensis,Bacteroides_salyersiae,Blautia_wexlerae,Clostridium_saccharogumia,Megamonas_funiformis,Prevotella_intermedia,Prevotella_oris,Solobacterium_moorei,Veillonella_atypica,Lactobacillus_mucosae,Enterococcus_durans,Bifidobacterium_dentium,Bifidobacterium_pseudocatenulatum,Bifidobacterium_catenulatum,Eggerthella_lenta,Clostridium_innocuum,Bacteroides_cellulosilyticus,Lactobacillus_gasseri,Atopobium_parvulum,Fusobacterium_nucleatum,Sutterella_wadsworthensis,Alistipes_onderdonkii,Bifidobacterium_bifidum,Streptococcus_equinus,Hungatella_hathewayi,Clostridium_scindens,Anaerotruncus_colihominis,Clostridium_boltae,Lachnospiraceae_bacterium,Bacteroides_thetaiotaomicron,Bacteroides_dorei,Bacteroides_rodentium,Parabacteroides_goldsteinii,Phascolarctobacterium_succinatutens,Dorea_formicigenerans,Clostridium_butyricum,Clostridium_clostridioforme,Veillonella_parvula,Lactobacillus_fermentum,Bacteroides_xylanisolvens,Lactobacillus_reuteri,Clostridium_perfringens,Mogibacterium_timidum,Parvimonas_micra,Bilophila_wadsworthia,Bifidobacterium_adolescentis,Bifidobacterium_ruminantium,Hafnia_alvei,Bifidobacterium_angulatum,Akkermansia_muciniphila,Anaerostipes_hadrus,Ruminococcus_torques,Flavonifractor_plautii,Parabacteroides_merdae,Faecalibacterium_prausnitzii,Clostridium_saccharolyticum,Anaerostipes_caccae,Bacteroides_caccae,Collinsella_aerofaciens,Methanobrevibacter_smithii,Eubacterium_siraeum,Fusobacterium_ulcerans,Fusobacterium_gonidiaformans,Parasutterella_excrementihominis,Bacteroides_finegoldii,Bacteroides_eggerthii,Eubacterium_rectale,Roseburia_intestinalis,Blautia_hansenii,Faecalitalea_cylindroides,Clostridium_symbiosum,Alistipes_finegoldii,Turicibacter_sanguinis,Porphyromonas_asaccharolytica,Streptococcus_australis,Prevotella_stercorea,Alistipes_timonensis,Alistipes_senegalensis,Senegalimassilia_anaerobia,Bacteroides_faecis,Enorma_massiliensis,Alistipes_obesi,Blautia_producta,Parabacteroides_gordonii,Porphyromonas_somerae,Porphyromonas_uenonis,Faecalicoccus_pleomorphus,Ruminococcus_bicirculans,Butyricicoccus_pullicaecorum,cand._Alistipes,Holdemania_massiliensis,Megasphaera_massiliensis,Clostridiales_bacterium,Bacteroides_stercorirosoris,Eubacterium_ramulus,Clostridium_paraputrificum,Dorea_longicatena,Intestinimonas_butyriciproducens,Adlercreutzia_equolifaciens,Mitsuokella_jalaludinii,Alistipes_inops,bacterium_OL-1,bacterium_LF-3,Ruminococcus_champanellensis,butyrate-producing_bacterium,Pyramidobacter_piscolens,Blautia_obeum,Eubacterium_ventriosum,Desulfovibrio_piger,Eubacterium_hallii,Ruminococcus_callidus,Coprococcus_eutactus,Clostridium_leptum,Clostridium_spiroforme,Alistipes_putredinis,Intestinibacter_bartlettii,Fusobacterium_mortiferum,Fusobacterium_varium,Bacteroides_coprocola,Coprococcus_comes,Bacteroides_intestinalis,Blautia_hydrogenotrophica,Bacteroides_pectinophilus,Bacteroides_plebeius,Tyzzerella_nexilis,Mitsuokella_multacida,Butyrivibrio_crossotus,Eubacterium_eligens,Clostridium_asparagiforme,Holdemanella_biformis,Collinsella_intestinalis,Prevotella_copri,Holdemania_filiformis,Veillonella_dispar,Bacteroides_coprophilus,Ruminococcaceae_bacterium,Gemella_morbillorum,Roseburia_hominis,Acidaminococcus_fermentans,Dialister_invisus,Peptostreptococcus_stomatis,Roseburia_inulinivorans,Alloprevotella_tannerae,Granulicatella_adiacens,Ruminococcus_bromii,Megasphaera_micronuciformis,Odoribacter_splanchnicus,Alistipes_shahii,Coprococcus_catus,Alistipes_indistinctus,Barnesiella_intestinihominis,Clostridium_citroniae,Collinsella_tanakaei,Dialister_succinatiphilus,Slackia_piriformis,Paraprevotella_clara,Paraprevotella_xylaniphila,Succinatimonas_hippei,Bacteroides_clarus,Bacteroides_fluxus,Parabacteroides_johnsonii,Libanicoccus_massiliensis,Mailhella_massiliensis,Verrucomicrobia_bacterium,Merdibacter_massiliensis,Firmicutes_bacterium,Lentisphaerae_bacterium,Burkholderiales_bacterium,Succinivibrio_dextrinosolvens,Niameybacter_massiliensis
ERR1018194,0.0,0.0,0.0,0.001272412,0.0,0.00011567399999999999,0.011104685,0.00011567399999999999,0.0,0.0,0.0,0.0,0.001619433,0.039329092,0.00023134799999999998,0.0,0.0,0.07264314599999999,0.0,0.00011567399999999999,0.004511278,0.00011567399999999999,0.00011567399999999999,0.0,0.0,0.000347021,0.010294968,0.0,0.0,0.0,0.0,0.0,0.000578369,0.001503759,0.0,0.0,0.0,0.0,0.0,0.0018507810000000001,0.0008097169999999999,0.0,0.00011567399999999999,0.0,0.0,0.00023134799999999998,0.00023134799999999998,0.001041064,0.0027761709999999996,0.0,0.0,0.0,0.006477733,0.0,0.00011567399999999999,0.00023134799999999998,0.0,0.000694043,0.00011567399999999999,0.0,0.00578369,0.00578369,0.026373626,0.003007519,0.0,0.003123193,0.0,0.0,0.003238866,0.00011567399999999999,0.002313476,0.0,0.0,0.0,0.0,0.003932909,0.00011567399999999999,0.0,0.0,0.0,0.00011567399999999999,0.00023134799999999998,0.00913823,0.000578369,0.020242915,0.0,0.0,0.0,0.021052632,0.003932909,0.00011567399999999999,0.0,0.00011567399999999999,0.0,0.004626952,0.0,0.000347021,0.0,0.00023134799999999998,0.00011567399999999999,0.0,0.00011567399999999999,0.00011567399999999999,0.0,0.0,0.00023134799999999998,0.12238288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011567399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.000347021,0.0,0.004626952,0.00011567399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.001272412,0.0,0.002891845,0.000578369,0.0,0.000462695,0.0,0.0,0.00023134799999999998,0.0,0.009022556,0.0,0.000578369,0.0,0.00011567399999999999,0.0037015620000000003,0.011683053999999998,0.0,0.0,0.00011567399999999999,0.017004049,0.0,0.0,0.004511278,0.00023134799999999998,0.00023134799999999998,0.0,0.00023134799999999998,0.0,0.002082128,0.0,0.0,0.00011567399999999999,0.005436669,0.0,0.0,0.0,0.022672065,0.0,0.000462695,0.011451706,0.00011567399999999999,0.0,0.001966455,0.001156738,0.000578369,0.0,0.00011567399999999999,0.0,0.00011567399999999999,0.0,0.00011567399999999999,0.0,0.0,0.0,0.0,0.00023134799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1018195,0.0,0.0,0.0,0.0,0.0,0.0,0.001075526,0.0,0.00501912,0.0,0.0,0.0,0.000358509,0.004421606,0.000119503,0.0,0.0,0.161089866,0.0,0.000119503,0.000119503,0.000119503,0.0038240920000000003,0.0,0.0,0.0,0.000119503,0.0,0.0,0.0,0.0,0.000119503,0.0,0.003465583,0.0,0.000239006,0.0,0.0,0.0,0.000119503,0.0,0.0,0.0,0.023661567999999997,0.0,0.000358509,0.000119503,0.000119503,0.0,0.0,0.0,0.0,0.0,0.00083652,0.0,0.0,0.0,0.0,0.000239006,0.0,0.000478011,0.23960325,0.078154876,0.0,0.0,0.001195029,0.0,0.0,0.000239006,0.0,0.011591778,0.0,0.0,0.0,0.0,0.005855641,0.025573613999999998,0.01039675,0.0,0.0,0.0,0.007289675,0.0,0.016132887,0.000119503,0.000239006,0.0,0.0,0.0,0.003226577,0.0,0.0,0.0,0.0,0.0,0.0,0.000119503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000119503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001553537,0.0,0.0,0.0,0.0,0.0,0.0,0.001075526,0.0,0.0059751430000000005,0.0,0.0,0.0,0.0,0.0,0.003585086,0.0,0.000239006,0.0,0.0009560230000000001,0.006692160999999999,0.0,0.000239006,0.0,0.0,0.0,0.000119503,0.0,0.0,0.000239006,0.0,0.000119503,0.0,0.000119503,0.0,0.0,0.047323135999999995,0.0,0.0,0.0,0.048398662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027485659999999996,0.0,0.0,0.0,0.004541109000000001,0.0,0.0,0.000119503,0.0,0.000358509,0.0,0.0,0.0,0.0,0.000239006,0.0,0.0,0.0,0.0,0.0,0.0,0.000119503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1018196,0.0,8.540000000000002e-05,0.0,0.0,0.0,8.540000000000002e-05,8.540000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.00034147199999999995,0.000512208,8.540000000000002e-05,0.0,0.0,0.0032439820000000003,0.0,8.540000000000002e-05,8.540000000000002e-05,0.005463548,0.0,0.0,0.00034147199999999995,0.000512208,0.000256104,0.0,0.0,0.0,0.0,0.004439133,0.00042684,0.0005975759999999999,0.0,0.017756531000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034147199999999995,0.0,0.0,0.0,0.000512208,0.0,0.0,0.0,0.0,0.001963463,0.0,0.0,0.0,0.0,0.00017073599999999997,0.0,0.0,0.001195151,0.0157077,0.031330032,0.000256104,0.0,0.000768311,0.0,0.0,8.540000000000002e-05,0.0,0.00034147199999999995,0.0,0.0,0.0,8.540000000000002e-05,0.003158614,0.0,0.0,0.0,0.0,8.540000000000002e-05,0.000256104,8.540000000000002e-05,8.540000000000002e-05,0.0009390469999999999,0.003158614,0.0,0.0,0.000512208,0.001451255,0.021171247999999997,0.0,0.0,0.0,8.540000000000002e-05,0.00017073599999999997,0.006402595,8.540000000000002e-05,0.0,0.0,0.0,0.0,8.540000000000002e-05,0.0,0.0,8.540000000000002e-05,8.540000000000002e-05,0.0,8.540000000000002e-05,0.0,0.0,0.0,0.00034147199999999995,0.0,0.0,0.0,0.0,0.0,8.540000000000002e-05,0.0,0.00034147199999999995,8.540000000000002e-05,0.0,0.0,0.0,0.00017073599999999997,0.0,0.001109783,0.0,0.00034147199999999995,0.0,0.0,0.0,0.000682943,0.0,8.540000000000002e-05,0.0,0.00034147199999999995,8.540000000000002e-05,0.005207444,0.00034147199999999995,8.540000000000002e-05,0.0,0.0,0.0,0.015195493000000001,0.0,0.0,0.0,0.019634625,0.000853679,0.00017073599999999997,0.0,0.0,0.039098515,0.00017073599999999997,0.0,0.0,0.0070001709999999995,0.0,0.0,0.0,0.161345399,8.540000000000002e-05,8.540000000000002e-05,0.0,0.0,0.00017073599999999997,0.001024415,0.0,0.0,0.0,0.006061123000000001,0.0,0.00017073599999999997,0.00204883,0.0,0.0005975759999999999,0.005292811999999999,0.00042684,8.540000000000002e-05,0.001024415,0.0,8.540000000000002e-05,0.071623698,0.0,0.003158614,0.0,0.0,0.0,0.0,0.0,0.0,0.00017073599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1018197,0.0,0.0,9.259999999999999e-05,0.0,0.0,0.0,9.259999999999999e-05,0.0,0.0006479680000000001,0.0,0.0,9.259999999999999e-05,9.259999999999999e-05,0.001018236,0.0,0.0,0.0,0.01601407,0.0,9.259999999999999e-05,0.000277701,0.001388503,0.0,0.0,0.00018513400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0042580759999999995,0.00037026800000000004,0.002221605,0.0,0.032490975,0.0,0.0,0.0,0.0,0.00018513400000000002,0.0,0.0,0.002777006,0.00018513400000000002,0.0,9.259999999999999e-05,0.004535777,0.0,0.0,0.0,0.0,0.0,0.0,0.0006479680000000001,9.259999999999999e-05,0.0,9.259999999999999e-05,0.00018513400000000002,0.000462834,0.006757381999999999,0.015273535,0.014440433,0.000462834,0.0,0.001018236,0.0,0.0,0.000277701,0.0,0.00268444,0.0,0.0,0.0,9.259999999999999e-05,0.00148107,0.118393039,0.016569471000000002,0.0,0.0,9.259999999999999e-05,0.002221605,0.00148107,0.00018513400000000002,0.00444321,0.014440433,0.0,0.0,0.005461446,0.0015736370000000001,0.000277701,0.0,0.0,0.0,0.0,0.0025918729999999997,0.0,0.009071554,0.0,0.0,0.0,9.259999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.00018513400000000002,9.259999999999999e-05,0.000555401,0.0,0.0,0.001666204,0.0,9.259999999999999e-05,0.0,0.0,0.0,0.072665,0.0,0.0,0.000277701,0.0,0.0,0.0,0.001388503,0.0,0.001018236,0.00018513400000000002,0.00018513400000000002,0.0,0.00018513400000000002,0.0,0.003610108,0.0,0.00018513400000000002,0.0,0.001666204,0.0,0.0,0.0006479680000000001,0.0,0.0,0.019346478,0.0,0.023419421,9.259999999999999e-05,0.0,0.0,0.051559752,0.0024067389999999998,0.0048134779999999995,0.0,0.0,0.05220772,0.00037026800000000004,0.0,0.0,0.10709988,9.259999999999999e-05,0.009719522,0.0,0.0,0.0,9.259999999999999e-05,0.0,0.0,0.0,0.001666204,0.00018513400000000002,0.0,0.0,0.000555401,0.0,0.0,0.00037026800000000004,0.0,0.001110803,0.0043506429999999995,0.00037026800000000004,0.00018513400000000002,0.008053319,0.00018513400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1018198,0.0,0.000149054,0.0,0.0,0.000596214,0.000149054,0.000149054,0.0,0.003577284,0.0,0.0,0.0,0.000298107,0.006111194,0.000149054,0.0,0.0,0.013265762,0.0,0.000298107,0.003428231,0.009688478,0.0,0.0,0.001192428,0.000149054,0.0,0.0,0.000149054,0.0,0.0,0.015203458000000001,0.000149054,0.000447161,0.0,0.090475481,0.0,0.0,0.000149054,0.000149054,0.0,0.0,0.0,0.001043375,0.0,0.000894321,0.000149054,0.000149054,0.0,0.000149054,0.000149054,0.0,0.000149054,0.0,0.0,0.00298107,0.013116708999999999,0.0016395889999999999,0.00298107,0.0038753909999999997,0.0022358029999999997,0.020122223999999998,0.001043375,0.0,0.0,0.00253391,0.0,0.0,0.000149054,0.0,0.000745268,0.0,0.0,0.0,0.007452676,0.005067819,0.000745268,0.0,0.0,0.0,0.000298107,0.000596214,0.042778357,0.015352511999999999,0.000894321,0.009092264000000001,0.0,0.0,0.002384856,0.00849605,0.0,0.0,0.0,0.0,0.000298107,0.000298107,0.0,0.014309137,0.0016395889999999999,0.0,0.0,0.002086749,0.000149054,0.0,0.0,0.000447161,0.0,0.0,0.0,0.000894321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01102996,0.000149054,0.0,0.0,0.0,0.0,0.005664033000000001,0.0,0.000298107,0.000149054,0.000596214,0.000894321,0.003726338,0.001043375,0.0,0.0,0.01401103,0.0,0.009390371,0.000149054,0.01952601,0.0013414820000000002,0.016843047,0.006707408000000001,0.0,0.0,0.0,0.010880906000000001,0.0,0.0,0.0,0.000298107,0.000149054,0.0,0.0,0.0,0.001490535,0.0,0.0,0.0,0.0032791770000000003,0.023401401000000002,0.0,0.0,0.000298107,0.000298107,0.0,0.000149054,0.000149054,0.0,0.000298107,0.000447161,0.000596214,0.000298107,0.000149054,0.000298107,0.003130124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1018199,0.00030220599999999996,0.0,0.0,0.0,0.00030220599999999996,0.0,0.0012088239999999998,0.0015110310000000001,0.004230885,0.00030220599999999996,0.0,0.0,0.00030220599999999996,0.0012088239999999998,0.0,0.0,0.0,0.065578725,0.0,0.0,0.020247809,0.0,0.0,0.0,0.00030220599999999996,0.002417649,0.00030220599999999996,0.0,0.11846479300000001,0.0,0.0,0.0,0.0015110310000000001,0.011786038,0.0,0.000906618,0.0,0.0,0.00030220599999999996,0.000906618,0.0,0.0,0.00030220599999999996,0.00030220599999999996,0.00030220599999999996,0.002115443,0.003022061,0.0,0.0,0.0,0.0,0.0012088239999999998,0.0,0.0,0.0,0.0006044119999999999,0.0006044119999999999,0.00030220599999999996,0.032336053,0.00030220599999999996,0.002719855,0.236325174,0.010275008,0.0,0.0,0.004230885,0.0,0.0,0.007252946999999999,0.0,0.032336053,0.0,0.0,0.0,0.0,0.000906618,0.0,0.0,0.0,0.0,0.00030220599999999996,0.032940465,0.044726503,0.004533092,0.0,0.0,0.0,0.0006044119999999999,0.040193412000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.010577214,0.0,0.0,0.0,0.0,0.0,0.0012088239999999998,0.00030220599999999996,0.00030220599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006044119999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012088239999999998,0.0,0.0,0.0,0.0,0.0,0.00030220599999999996,0.0,0.0,0.0,0.0,0.0,0.00030220599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004230885,0.00030220599999999996,0.0,0.0,0.0,0.0,0.0006044119999999999,0.000906618,0.0,0.0,0.0,0.0,0.0,0.0,0.0015110310000000001,0.0,0.0,0.0,0.0,0.000906618,0.0,0.0,0.0,0.0,0.0,0.00030220599999999996,0.0,0.00030220599999999996,0.0,0.0006044119999999999,0.00030220599999999996,0.00030220599999999996,0.00030220599999999996,0.00030220599999999996,0.0,0.0,0.0,0.000906618,0.017527954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1018200,0.00021112599999999998,0.0,0.0,0.0,0.0,0.00010556299999999999,0.00010556299999999999,0.0,0.025229599999999998,0.0,0.0,0.0,0.0,0.00010556299999999999,0.0,0.0,0.0,0.00031669,0.0,0.00010556299999999999,0.035574792,0.013089834,0.0,0.0,0.0,0.00010556299999999999,0.0013723210000000001,0.0,0.0,0.0,0.0,0.00021112599999999998,0.0,0.03420247,0.0,0.0,0.0,0.0,0.00010556299999999999,0.00010556299999999999,0.0,0.0,0.00010556299999999999,0.025862978999999998,0.0,0.005594849,0.0009500689999999999,0.00021112599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000633379,0.005383722,0.00010556299999999999,0.003378022,0.021112636,0.00042225300000000004,0.020162567,0.000844505,0.0,0.00010556299999999999,0.022484957000000003,0.0,0.000633379,0.000844505,0.0,0.002427953,0.0,0.00010556299999999999,0.00010556299999999999,0.00010556299999999999,0.00010556299999999999,0.001477885,0.0,0.0,0.0,0.00021112599999999998,0.017101235,0.00042225300000000004,0.0013723210000000001,0.0,0.00010556299999999999,0.00232239,0.00042225300000000004,0.0,0.015201098,0.00010556299999999999,0.0,0.00010556299999999999,0.0,0.0,0.0,0.00021112599999999998,0.00010556299999999999,0.0,0.0,0.0,0.001477885,0.0,0.0,0.0,0.00010556299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031669,0.0,0.0,0.0,0.0,0.00031669,0.0,0.00031669,0.0,0.0,0.0,0.0,0.0,0.0,0.017734614,0.00010556299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.001055632,0.0,0.029452127,0.0,0.00010556299999999999,0.00010556299999999999,0.0,0.0,0.001055632,0.00021112599999999998,0.00010556299999999999,0.00010556299999999999,0.0,0.0,0.0,0.00010556299999999999,0.0,0.0,0.0,0.0,0.00042225300000000004,0.0,0.0,0.00010556299999999999,0.00021112599999999998,0.0,0.0,0.00010556299999999999,0.00021112599999999998,0.0,0.0,0.00042225300000000004,0.00031669,0.0,0.0,0.00031669,0.00010556299999999999,0.0,0.0,0.0,0.16700095,0.0,0.0,0.0,0.0,0.0,0.0,0.0015834479999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1018201,0.0,0.0,0.0,0.0,0.0,0.0,0.00017642900000000003,0.0,0.00017642900000000003,0.0,0.0,0.0,0.0005292869999999999,0.0007057160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017642900000000003,0.002117149,0.028052222999999998,0.0,0.0,0.0,0.00035285800000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.007762879,0.0,0.0,0.0,0.0,0.0,0.00017642900000000003,0.00017642900000000003,0.0,0.0,0.0,0.0,0.003705011,0.00017642900000000003,0.0,0.0,0.0,0.0,0.0007057160000000001,0.119795342,0.0,0.0,0.001235004,0.0005292869999999999,0.00035285800000000006,0.011997177,0.0,0.06951305599999999,0.161609033,0.0,0.0,0.0,0.00758645,0.0,0.00017642900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008645025,0.0,0.0,0.0,0.0,0.00017642900000000003,0.015878617,0.004410727,0.001235004,0.0,0.0,0.0,0.0,0.019583627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058045165999999995,0.00017642900000000003,0.0,0.0,0.001235004,0.017995766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017642900000000003,0.0,0.0,0.00035285800000000006,0.0,0.0,0.0,0.0,0.003352152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000882145,0.0010585739999999998,0.0,0.0,0.0,0.00017642900000000003,0.0,0.0015878620000000002,0.0,0.0015878620000000002,0.0,0.0,0.0029992940000000004,0.0,0.0,0.00017642900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.015878617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017642900000000003,0.00017642900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003352152,0.0,0.0,0.020642202,0.0,0.0,0.0,0.00017642900000000003,0.0,0.0,0.00035285800000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1018202,0.0,0.0,0.0,0.0,0.000181192,0.0,0.0,0.0,0.000362384,0.0,0.0,0.0,0.0,0.000181192,0.0,0.0,0.0,0.008153651,0.0,0.0,0.009059612,0.0,0.000543577,0.0,0.000362384,0.0,0.0,0.0,0.0,0.0,0.0,0.003442653,0.0,0.000362384,0.0,0.000181192,0.0,0.0,0.0,0.000181192,0.000181192,0.0,0.0,0.000543577,0.000181192,0.000543577,0.0,0.013227033999999999,0.0,0.0,0.0,0.000181192,0.0014495379999999998,0.0,0.0,0.0,0.0,0.000181192,0.000362384,0.000905961,0.010871535,0.23645588,0.10654104,0.0,0.012864648999999999,0.000905961,0.0,0.0,0.0,0.0,0.045479253,0.0,0.0,0.0,0.000181192,0.004348614000000001,0.000181192,0.0,0.0,0.0,0.000543577,0.0027178840000000003,0.006704113,0.000362384,0.002536691,0.005073383,0.0,0.000181192,0.0030802679999999997,0.0028990759999999996,0.000181192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000362384,0.0014495379999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000543577,0.0,0.003623845,0.0,0.0,0.0,0.0,0.0,0.0,0.001268346,0.0,0.0,0.0,0.0,0.0,0.009059612,0.0,0.000362384,0.000362384,0.000362384,0.0028990759999999996,0.0,0.0,0.0030802679999999997,0.0,0.000362384,0.0,0.006341729,0.0,0.0,0.0,0.0,0.000905961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007247689999999999,0.0,0.0,0.0,0.003623845,0.004710998,0.0,0.0,0.000181192,0.0,0.0,0.0,0.005435766999999999,0.0,0.0007247689999999999,0.006522921,0.000181192,0.000362384,0.0,0.000362384,0.000181192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1018203,0.0,0.0,0.0,0.0,0.0,0.000124502,0.000124502,0.0,0.003486056,0.0,0.0,0.0,0.000124502,0.000871514,0.000124502,0.0,0.0,0.021538845,0.0,0.000124502,0.016185259,0.0,0.0,0.000124502,0.0,0.000124502,0.000124502,0.0,0.0,0.0,0.0,0.0,0.016932271000000002,0.015562748999999999,0.0,0.066982072,0.0,0.0,0.000124502,0.000124502,0.0,0.0,0.0,0.005851594,0.000124502,0.000747012,0.000124502,0.0,0.0,0.0,0.0,0.0,0.003610558,0.0,0.0,0.000373506,0.0,0.000124502,0.0016185260000000001,0.000249004,0.001120518,0.19584163300000001,0.010582669,0.0,0.0,0.000124502,0.0,0.0013695220000000002,0.000124502,0.0,0.009213147,0.0,0.0,0.0,0.000124502,0.010209163,0.0,0.0,0.0,0.0,0.027265936,0.00124502,0.000124502,0.000747012,0.04569223099999999,0.0021165339999999998,0.0,0.000124502,0.005229084,0.015562748999999999,0.0,0.0,0.0013695220000000002,0.0,0.0,0.025522907999999997,0.000124502,0.000249004,0.003361554,0.0,0.0,0.00249004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000124502,0.0,0.0,0.0,0.0,0.0,0.0,0.000373506,0.0,0.0,0.0,0.000373506,0.0,0.015438246999999999,0.0,0.000124502,0.0,0.0,0.0,0.000747012,0.0,0.00747012,0.0,0.002614542,0.001743028,0.000124502,0.000747012,0.0,0.0,0.000124502,0.0,0.024526892,0.0,0.09860557800000001,0.000373506,0.0,0.000249004,0.000124502,0.0,0.0,0.038969124,0.004855578,0.0,0.0,0.000124502,0.000249004,0.0,0.0,0.035234064,0.0,0.0,0.0,0.0,0.000124502,0.000747012,0.0,0.0,0.0,0.003361554,0.0,0.000124502,0.000747012,0.0,0.0,0.000124502,0.0,0.000373506,0.0,0.000124502,0.0,0.0,0.0,0.00435757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016185260000000001,0.0,0.0
